LocalTime;CPUTemp
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:17;77
08/04/2025 03:18;77
08/04/2025 03:18;77
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:18;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:19;76
08/04/2025 03:20;76
08/04/2025 03:20;76
08/04/2025 03:20;76
08/04/2025 03:20;76
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:20;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:21;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:22;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:23;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:24;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;77
08/04/2025 03:25;76
08/04/2025 03:26;72
08/04/2025 03:26;68
08/04/2025 03:26;64
08/04/2025 03:26;63
08/04/2025 03:26;61
08/04/2025 03:26;60
08/04/2025 03:26;59
08/04/2025 03:26;58
08/04/2025 03:26;57
08/04/2025 03:26;56
08/04/2025 03:26;55
08/04/2025 03:26;54
08/04/2025 03:27;54
08/04/2025 03:27;53
08/04/2025 03:27;52
08/04/2025 03:27;52
08/04/2025 03:27;51
08/04/2025 03:27;51
08/04/2025 03:27;50
08/04/2025 03:27;50
08/04/2025 03:27;49
08/04/2025 03:27;49
08/04/2025 03:27;49
08/04/2025 03:27;48
08/04/2025 03:28;48
08/04/2025 03:28;48
08/04/2025 03:28;47
08/04/2025 03:28;47
08/04/2025 03:28;47
08/04/2025 03:28;47
08/04/2025 03:28;46
08/04/2025 03:28;46
08/04/2025 03:28;46
08/04/2025 03:28;46
08/04/2025 03:28;45
08/04/2025 03:28;45
08/04/2025 03:29;45
08/04/2025 03:29;45
08/04/2025 03:29;45
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;44
08/04/2025 03:29;43
08/04/2025 03:29;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:30;43
08/04/2025 03:31;43
08/04/2025 03:31;44
08/04/2025 03:31;44
08/04/2025 03:31;44
08/04/2025 03:31;46
08/04/2025 03:31;48
08/04/2025 03:31;49
08/04/2025 03:31;51
08/04/2025 03:31;52
08/04/2025 03:31;53
08/04/2025 03:31;55
08/04/2025 03:31;56
08/04/2025 03:32;57
08/04/2025 03:32;58
08/04/2025 03:32;60
08/04/2025 03:32;60
08/04/2025 03:32;61
08/04/2025 03:32;62
08/04/2025 03:32;63
08/04/2025 03:32;64
08/04/2025 03:32;65
08/04/2025 03:32;66
08/04/2025 03:32;67
08/04/2025 03:32;68
08/04/2025 03:33;69
08/04/2025 03:33;69
08/04/2025 03:33;70
08/04/2025 03:33;70
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:33;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:34;71
08/04/2025 03:35;71
08/04/2025 03:35;71
08/04/2025 03:35;71
08/04/2025 03:35;71
08/04/2025 03:35;71
08/04/2025 03:35;70
08/04/2025 03:35;70
08/04/2025 03:35;70
08/04/2025 03:35;71
08/04/2025 03:35;71
08/04/2025 03:35;70
08/04/2025 03:35;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;70
08/04/2025 03:36;71
08/04/2025 03:36;71
08/04/2025 03:36;71
08/04/2025 03:36;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:37;71
08/04/2025 03:38;71
08/04/2025 03:38;71
08/04/2025 03:38;71
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:38;69
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:38;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;69
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:39;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;71
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:40;70
08/04/2025 03:41;70
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;70
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;71
08/04/2025 03:41;68
08/04/2025 03:41;65
08/04/2025 03:42;64
08/04/2025 03:42;63
08/04/2025 03:42;62
08/04/2025 03:42;60
08/04/2025 03:42;59
08/04/2025 03:42;59
08/04/2025 03:42;58
08/04/2025 03:42;57
08/04/2025 03:42;56
08/04/2025 03:42;55
08/04/2025 03:42;54
08/04/2025 03:42;54
08/04/2025 03:43;53
08/04/2025 03:43;53
08/04/2025 03:43;52
08/04/2025 03:43;52
08/04/2025 03:43;51
08/04/2025 03:43;50
08/04/2025 03:43;50
08/04/2025 03:43;50
08/04/2025 03:43;49
08/04/2025 03:43;49
08/04/2025 03:43;49
08/04/2025 03:43;48
08/04/2025 03:44;48
08/04/2025 03:44;48
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;47
08/04/2025 03:44;46
08/04/2025 03:44;46
08/04/2025 03:44;46
08/04/2025 03:45;46
08/04/2025 03:45;45
08/04/2025 03:45;45
08/04/2025 03:45;45
08/04/2025 03:45;45
08/04/2025 03:45;45
08/04/2025 03:45;44
08/04/2025 03:45;44
08/04/2025 03:45;44
08/04/2025 03:45;44
08/04/2025 03:45;44
08/04/2025 03:45;44
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;43
08/04/2025 03:46;44
08/04/2025 03:46;47
08/04/2025 03:47;51
08/04/2025 03:47;53
08/04/2025 03:47;56
08/04/2025 03:47;58
08/04/2025 03:47;58
08/04/2025 03:47;58
08/04/2025 03:47;58
08/04/2025 03:47;60
08/04/2025 03:47;61
08/04/2025 03:47;60
08/04/2025 03:47;59
08/04/2025 03:47;63
08/04/2025 03:48;63
08/04/2025 03:48;62
08/04/2025 03:48;60
08/04/2025 03:48;60
08/04/2025 03:48;62
08/04/2025 03:48;68
08/04/2025 03:48;68
08/04/2025 03:48;64
08/04/2025 03:48;62
08/04/2025 03:48;63
08/04/2025 03:48;68
08/04/2025 03:48;70
08/04/2025 03:49;73
08/04/2025 03:49;78
08/04/2025 03:49;78
08/04/2025 03:49;82
08/04/2025 03:49;86
08/04/2025 03:49;86
08/04/2025 03:49;88
08/04/2025 03:49;88
08/04/2025 03:49;84
08/04/2025 03:49;78
08/04/2025 03:49;73
08/04/2025 03:49;70
08/04/2025 03:50;71
08/04/2025 03:50;71
08/04/2025 03:50;72
08/04/2025 03:50;70
08/04/2025 03:50;66
08/04/2025 03:50;64
08/04/2025 03:50;66
08/04/2025 03:50;64
08/04/2025 03:50;62
08/04/2025 03:50;65
08/04/2025 03:50;68
08/04/2025 03:50;73
08/04/2025 03:51;68
08/04/2025 03:51;64
08/04/2025 03:51;72
08/04/2025 03:51;73
08/04/2025 03:51;75
08/04/2025 03:51;69
08/04/2025 03:51;67
08/04/2025 03:51;73
08/04/2025 03:51;75
08/04/2025 03:51;76
08/04/2025 03:51;69
08/04/2025 03:51;64
08/04/2025 03:52;63
08/04/2025 03:52;61
08/04/2025 03:52;60
08/04/2025 03:52;60
08/04/2025 03:52;59
08/04/2025 03:52;60
08/04/2025 03:52;64
08/04/2025 03:52;69
08/04/2025 03:52;75
08/04/2025 03:52;78
08/04/2025 03:52;80
08/04/2025 03:52;82
08/04/2025 03:53;83
08/04/2025 03:53;84
08/04/2025 03:53;86
08/04/2025 03:53;87
08/04/2025 03:53;88
08/04/2025 03:53;89
08/04/2025 03:53;89
08/04/2025 03:53;88
08/04/2025 03:53;88
08/04/2025 03:53;89
08/04/2025 03:53;89
08/04/2025 03:53;88
08/04/2025 03:54;84
08/04/2025 03:54;79
08/04/2025 03:54;76
08/04/2025 03:54;75
08/04/2025 03:54;76
08/04/2025 03:54;80
08/04/2025 03:54;83
08/04/2025 03:54;85
08/04/2025 03:54;86
08/04/2025 03:54;87
08/04/2025 03:54;87
08/04/2025 03:54;85
08/04/2025 03:55;85
08/04/2025 03:55;84
08/04/2025 03:55;80
08/04/2025 03:55;74
08/04/2025 03:55;76
08/04/2025 03:55;79
08/04/2025 03:55;80
08/04/2025 03:55;83
08/04/2025 03:55;83
08/04/2025 03:55;83
08/04/2025 03:55;85
08/04/2025 03:55;88
08/04/2025 03:56;90
08/04/2025 03:56;90
08/04/2025 03:56;90
08/04/2025 03:56;90
08/04/2025 03:56;91
08/04/2025 03:56;91
08/04/2025 03:56;91
08/04/2025 03:56;90
08/04/2025 03:56;92
08/04/2025 03:56;93
08/04/2025 03:56;95
08/04/2025 03:56;96
08/04/2025 03:57;92
08/04/2025 03:57;88
08/04/2025 03:57;88
08/04/2025 03:57;85
08/04/2025 03:57;76
08/04/2025 03:57;72
08/04/2025 03:57;70
08/04/2025 03:57;65
08/04/2025 03:57;63
08/04/2025 03:57;64
08/04/2025 03:57;62
08/04/2025 03:57;61
08/04/2025 03:58;60
08/04/2025 03:58;59
08/04/2025 03:58;58
08/04/2025 03:58;57
08/04/2025 03:58;56
08/04/2025 03:58;57
08/04/2025 03:58;60
08/04/2025 03:58;59
08/04/2025 03:58;58
08/04/2025 03:58;57
08/04/2025 03:58;56
08/04/2025 03:58;56
08/04/2025 03:59;55
08/04/2025 03:59;54
08/04/2025 03:59;54
08/04/2025 03:59;53
08/04/2025 03:59;55
08/04/2025 03:59;59
08/04/2025 03:59;60
08/04/2025 03:59;58
08/04/2025 03:59;57
08/04/2025 03:59;58
08/04/2025 03:59;57
08/04/2025 03:59;56
08/04/2025 04:00;56
08/04/2025 04:00;56
08/04/2025 04:00;58
08/04/2025 04:00;57
08/04/2025 04:00;56
08/04/2025 04:00;56
08/04/2025 04:00;55
08/04/2025 04:00;54
08/04/2025 04:00;54
08/04/2025 04:00;54
08/04/2025 04:00;53
08/04/2025 04:00;53
08/04/2025 04:01;53
08/04/2025 04:01;53
08/04/2025 04:01;53
08/04/2025 04:01;53
08/04/2025 04:01;53
08/04/2025 04:01;53
08/04/2025 04:01;52
08/04/2025 04:01;52
08/04/2025 04:01;51
08/04/2025 04:01;53
08/04/2025 04:01;54
08/04/2025 04:01;54
08/04/2025 04:02;56
08/04/2025 04:02;56
08/04/2025 04:02;56
08/04/2025 04:02;58
08/04/2025 04:02;57
08/04/2025 04:02;56
08/04/2025 04:02;56
08/04/2025 04:02;55
08/04/2025 04:02;54
08/04/2025 04:02;54
08/04/2025 04:02;55
08/04/2025 04:02;58
08/04/2025 04:03;61
08/04/2025 04:03;62
08/04/2025 04:03;62
08/04/2025 04:03;61
08/04/2025 04:03;60
08/04/2025 04:03;59
08/04/2025 04:03;58
08/04/2025 04:03;57
08/04/2025 04:03;55
08/04/2025 04:03;56
08/04/2025 04:03;56
08/04/2025 04:03;55
08/04/2025 04:04;54
08/04/2025 04:04;54
08/04/2025 04:04;53
08/04/2025 04:04;52
08/04/2025 04:04;51
08/04/2025 04:04;51
08/04/2025 04:04;54
08/04/2025 04:04;55
08/04/2025 04:04;56
08/04/2025 04:04;59
08/04/2025 04:04;59
08/04/2025 04:04;60
08/04/2025 04:05;61
08/04/2025 04:05;60
08/04/2025 04:05;62
08/04/2025 04:05;62
08/04/2025 04:05;62
08/04/2025 04:05;64
08/04/2025 04:05;63
08/04/2025 04:05;64
08/04/2025 04:05;64
08/04/2025 04:05;63
08/04/2025 04:05;66
08/04/2025 04:05;67
08/04/2025 04:06;64
08/04/2025 04:06;64
08/04/2025 04:06;65
08/04/2025 04:06;67
08/04/2025 04:06;67
08/04/2025 04:06;69
08/04/2025 04:06;73
08/04/2025 04:06;77
08/04/2025 04:06;81
08/04/2025 04:06;84
08/04/2025 04:06;85
08/04/2025 04:06;86
08/04/2025 04:07;87
08/04/2025 04:07;88
08/04/2025 04:07;82
08/04/2025 04:07;74
08/04/2025 04:07;69
08/04/2025 04:07;66
08/04/2025 04:07;64
08/04/2025 04:07;63
08/04/2025 04:07;62
08/04/2025 04:07;61
08/04/2025 04:07;61
08/04/2025 04:07;61
08/04/2025 04:08;60
08/04/2025 04:08;60
08/04/2025 04:08;59
08/04/2025 04:08;59
08/04/2025 04:08;58
08/04/2025 04:08;57
08/04/2025 04:08;56
08/04/2025 04:08;55
08/04/2025 04:08;56
08/04/2025 04:08;57
08/04/2025 04:08;57
08/04/2025 04:08;56
08/04/2025 04:09;54
08/04/2025 04:09;54
08/04/2025 04:09;53
08/04/2025 04:09;52
08/04/2025 04:09;51
08/04/2025 04:09;50
08/04/2025 04:09;50
08/04/2025 04:09;49
08/04/2025 04:09;48
08/04/2025 04:09;49
08/04/2025 04:09;50
08/04/2025 04:09;50
08/04/2025 04:10;49
08/04/2025 04:10;49
08/04/2025 04:10;48
08/04/2025 04:10;48
08/04/2025 04:10;47
08/04/2025 04:10;47
08/04/2025 04:10;47
08/04/2025 04:10;46
08/04/2025 04:10;46
08/04/2025 04:10;46
08/04/2025 04:10;46
08/04/2025 04:10;46
08/04/2025 04:11;45
08/04/2025 04:11;46
08/04/2025 04:11;46
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:11;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:12;45
08/04/2025 04:13;45
08/04/2025 04:13;46
08/04/2025 04:13;46
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:13;45
08/04/2025 04:14;45
08/04/2025 04:14;46
08/04/2025 04:14;48
08/04/2025 04:14;53
08/04/2025 04:14;57
08/04/2025 04:14;61
08/04/2025 04:14;64
08/04/2025 04:14;70
08/04/2025 04:14;75
08/04/2025 04:14;79
08/04/2025 04:14;82
08/04/2025 04:14;84
08/04/2025 04:15;86
08/04/2025 04:15;88
08/04/2025 04:15;89
08/04/2025 04:15;90
08/04/2025 04:15;91
08/04/2025 04:15;91
08/04/2025 04:15;92
08/04/2025 04:15;92
08/04/2025 04:15;92
08/04/2025 04:15;92
08/04/2025 04:15;92
08/04/2025 04:15;92
08/04/2025 04:16;92
08/04/2025 04:16;92
08/04/2025 04:16;91
08/04/2025 04:16;91
08/04/2025 04:16;91
08/04/2025 04:16;91
08/04/2025 04:16;91
08/04/2025 04:16;90
08/04/2025 04:16;90
08/04/2025 04:16;90
08/04/2025 04:16;90
08/04/2025 04:16;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:17;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:18;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;91
08/04/2025 04:19;91
08/04/2025 04:19;91
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:19;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:20;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:21;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:22;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:23;90
08/04/2025 04:24;90
08/04/2025 04:24;90
08/04/2025 04:24;90
08/04/2025 04:24;90
08/04/2025 04:24;90
08/04/2025 04:24;91
08/04/2025 04:24;92
08/04/2025 04:24;91
08/04/2025 04:24;91
08/04/2025 04:24;91
08/04/2025 04:24;91
08/04/2025 04:24;91
08/04/2025 04:25;91
08/04/2025 04:25;91
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;90
08/04/2025 04:25;91
08/04/2025 04:25;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:26;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:27;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:28;91
08/04/2025 04:29;91
08/04/2025 04:29;91
08/04/2025 04:29;91
08/04/2025 04:29;91
08/04/2025 04:29;91
08/04/2025 04:29;89
08/04/2025 04:29;81
08/04/2025 04:29;74
08/04/2025 04:29;69
08/04/2025 04:29;65
08/04/2025 04:29;63
08/04/2025 04:29;62
08/04/2025 04:30;60
08/04/2025 04:30;59
08/04/2025 04:30;58
08/04/2025 04:30;57
08/04/2025 04:30;56
08/04/2025 04:30;55
08/04/2025 04:30;55
08/04/2025 04:30;54
08/04/2025 04:30;53
08/04/2025 04:30;53
08/04/2025 04:30;52
08/04/2025 04:30;52
08/04/2025 04:31;51
08/04/2025 04:31;51
08/04/2025 04:31;51
08/04/2025 04:31;50
08/04/2025 04:31;50
08/04/2025 04:31;50
08/04/2025 04:31;49
08/04/2025 04:31;49
08/04/2025 04:31;48
08/04/2025 04:31;49
08/04/2025 04:31;48
08/04/2025 04:31;48
08/04/2025 04:32;47
08/04/2025 04:32;48
08/04/2025 04:32;47
08/04/2025 04:32;47
08/04/2025 04:32;47
08/04/2025 04:32;47
08/04/2025 04:32;47
08/04/2025 04:32;46
08/04/2025 04:32;46
08/04/2025 04:32;46
08/04/2025 04:32;46
08/04/2025 04:32;46
08/04/2025 04:33;45
08/04/2025 04:33;46
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:33;45
08/04/2025 04:34;45
08/04/2025 04:34;46
08/04/2025 04:34;46
08/04/2025 04:34;45
08/04/2025 04:34;45
08/04/2025 04:34;46
08/04/2025 04:34;46
08/04/2025 04:34;47
08/04/2025 04:34;48
08/04/2025 04:34;50
08/04/2025 04:34;53
08/04/2025 04:34;56
08/04/2025 04:35;58
08/04/2025 04:35;60
08/04/2025 04:35;62
08/04/2025 04:35;64
08/04/2025 04:35;68
08/04/2025 04:35;71
08/04/2025 04:35;74
08/04/2025 04:35;76
08/04/2025 04:35;78
08/04/2025 04:35;79
08/04/2025 04:35;80
08/04/2025 04:35;81
08/04/2025 04:36;81
08/04/2025 04:36;82
08/04/2025 04:36;82
08/04/2025 04:36;82
08/04/2025 04:36;82
08/04/2025 04:36;83
08/04/2025 04:36;82
08/04/2025 04:36;82
08/04/2025 04:36;81
08/04/2025 04:36;81
08/04/2025 04:36;80
08/04/2025 04:36;80
08/04/2025 04:37;80
08/04/2025 04:37;80
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:37;79
08/04/2025 04:38;79
08/04/2025 04:38;79
08/04/2025 04:38;79
08/04/2025 04:38;79
08/04/2025 04:38;79
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:38;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;78
08/04/2025 04:39;79
08/04/2025 04:39;79
08/04/2025 04:40;79
08/04/2025 04:40;80
08/04/2025 04:40;80
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:40;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;79
08/04/2025 04:41;80
08/04/2025 04:41;80
08/04/2025 04:41;79
08/04/2025 04:41;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:42;78
08/04/2025 04:43;78
08/04/2025 04:43;79
08/04/2025 04:43;78
08/04/2025 04:43;78
08/04/2025 04:43;78
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:43;79
08/04/2025 04:44;78
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;79
08/04/2025 04:44;80
08/04/2025 04:44;80
08/04/2025 04:45;81
08/04/2025 04:45;80
08/04/2025 04:45;80
08/04/2025 04:45;79
08/04/2025 04:45;74
08/04/2025 04:45;70
08/04/2025 04:45;66
08/04/2025 04:45;63
08/04/2025 04:45;62
08/04/2025 04:45;61
08/04/2025 04:45;60
08/04/2025 04:45;59
08/04/2025 04:46;58
08/04/2025 04:46;57
08/04/2025 04:46;56
08/04/2025 04:46;55
08/04/2025 04:46;54
08/04/2025 04:46;54
08/04/2025 04:46;54
